82;Sacar;6477.848748879179;23:11:294;86
82;Sacar;6638.604844496121;23:11:601;86
82;Depositar;7376.331949444735;23:11:844;86
82;Depositar;8689.630065487054;23:11:101;86
82;Depositar;2457.5840403274015;23:11:271;86
82;Sacar;6931.028652400762;23:11:409;86
82;Sacar;3900.304179436798;23:11:694;87
82;Depositar;6995.62606661403;23:11:01;87
82;Sacar;3897.2991277040055;23:11:293;87
82;Depositar;6920.309825219771;23:11:419;87
82;Sacar;9839.762663123616;23:11:544;87
82;Sacar;4354.070647321405;23:11:780;87
82;Depositar;2902.8593992133565;23:11:64;88
82;Depositar;3759.020977506709;23:11:294;88
82;Sacar;4878.742004066576;23:11:417;88
82;Sacar;2853.8861006602233;23:11:721;88
82;Depositar;4917.637894602699;23:11:889;88
82;Sacar;3904.763575191617;23:11:147;88
82;Sacar;4647.166031911478;23:11:420;89
82;Sacar;8310.158256531573;23:11:609;89
82;Sacar;9140.380984469339;23:11:851;89
82;Sacar;3811.834640377738;23:11:100;89
82;Depositar;8559.896377744728;23:11:307;89
82;Sacar;9442.514056447804;23:11:569;89
82;Sacar;4619.473306335462;23:11:698;89
82;Sacar;9102.770494987213;23:11:882;90
82;Depositar;8359.067987892231;23:11:100;90
82;Depositar;7047.978568843813;23:11:321;90
82;Depositar;648.4792033144946;23:11:569;90
82;Depositar;273.7678856909352;23:11:875;90
82;Sacar;8306.457812016795;23:11:129;90
82;Depositar;4544.2181123158925;23:11:401;91
82;Depositar;2643.890905187903;23:11:609;91
82;Depositar;1639.513723058501;23:11:835;91
82;Depositar;5845.242758653521;23:11:93;91
82;Depositar;4694.252020926823;23:11:227;91
82;Depositar;4194.27445079036;23:11:409;91
82;Sacar;3498.3268971528896;23:11:659;92
82;Sacar;302.7819146402857;23:11:802;92
82;Depositar;9128.839681338128;23:11:960;92
82;Sacar;7784.713644252684;23:11:130;92
82;Sacar;5797.985548587699;23:11:324;92
82;Depositar;6732.291513993531;23:11:527;92
82;Sacar;5561.129346211065;23:11:777;92
82;Depositar;1296.5000718422234;23:11:955;93
82;Depositar;6017.782929375867;23:11:69;93
82;Depositar;5632.310116082952;23:11:228;93
82;Sacar;3879.0629177787996;23:11:540;93
82;Sacar;6841.887066813355;23:11:796;93
82;Depositar;4228.493534904479;23:11:956;93
82;Depositar;7325.687700955027;23:11:176;93
82;Sacar;8455.523522714977;23:11:295;93
82;Depositar;9439.727674832442;23:11:488;94
82;Depositar;6856.985857782723;23:11:726;94
82;Sacar;5653.082242960136;23:11:999;94
82;Sacar;901.928858116328;23:11:234;94
82;Sacar;1640.4801541268964;23:11:373;94
82;Depositar;8568.77033726079;23:11:590;94
82;Depositar;7499.176844132514;23:11:747;94
82;Depositar;1378.5153219902768;23:11:855;95
82;Sacar;7736.561562035098;23:11:101;95
82;Sacar;1174.4882910815081;23:11:320;95
82;Sacar;9811.844605356899;23:11:461;95
82;Depositar;1204.3825594186628;23:11:668;95
82;Sacar;9506.63573072623;23:11:819;95
82;Sacar;9380.359320819747;23:11:77;95
82;Sacar;5393.5469181772105;23:11:204;96
82;Sacar;258.5438491352145;23:11:509;96
102;Depositar;2835.3283921066163;23:11:784;102
102;Sacar;9912.718160434271;23:11:54;102
102;Depositar;7817.374484620475;23:11:301;102
102;Sacar;1654.4566785448558;23:11:594;102
102;Depositar;4727.918149188496;23:11:860;102
102;Depositar;5679.455239898596;23:11:112;103
102;Depositar;5162.795785609158;23:11:301;103
102;Depositar;963.9146770011808;23:11:509;103
102;Depositar;7367.739390806991;23:11:634;103
102;Depositar;6160.843951249502;23:11:807;103
102;Depositar;7713.97153371938;23:11:81;103
102;Depositar;9098.94871656557;23:11:310;103
102;Depositar;4937.317503754717;23:11:523;104
102;Sacar;8365.580431031754;23:11:707;104
102;Sacar;1116.8694796615043;23:11:01;104
102;Depositar;6146.366216649883;23:11:251;104
102;Depositar;6715.414261014705;23:11:543;104
102;Sacar;1684.8685743634467;23:11:788;105
102;Sacar;7194.03508349452;23:11:93;105
102;Sacar;7629.950880136069;23:11:251;105
102;Depositar;5938.107154912872;23:11:544;105
102;Sacar;3045.4121748621187;23:11:823;105
102;Sacar;5355.674566423275;23:11:67;105
102;Depositar;716.4967440152543;23:11:176;105
102;Sacar;5278.312824291689;23:11:409;106
102;Depositar;8757.252445264474;23:11:716;106
102;Depositar;5118.122305883178;23:11:986;106
102;Depositar;6615.9196679858815;23:11:160;106
102;Depositar;7108.394827289767;23:11:420;106
102;Depositar;4167.231260621806;23:11:604;107
102;Depositar;7020.202830348982;23:11:729;107
102;Sacar;9032.532233149623;23:11:893;107
102;Sacar;4260.628398003368;23:11:84;107
102;Sacar;8376.670254413755;23:11:301;107
102;Depositar;6931.727002425198;23:11:443;107
102;Sacar;5586.796784496385;23:11:751;107
102;Depositar;8462.018293122672;23:11:948;107
102;Depositar;592.2650688418945;23:11:223;108
102;Sacar;9801.231956874466;23:11:523;108
102;Depositar;756.3907378470448;23:11:781;108
102;Depositar;259.7206093234214;23:11:27;108
102;Depositar;886.2480543935807;23:11:277;108
102;Depositar;6369.366196375936;23:11:487;109
102;Depositar;4444.037559751241;23:11:760;109
102;Depositar;9722.178265520608;23:11:77;109
102;Sacar;9132.074556583482;23:11:280;109
102;Sacar;9844.998551817616;23:11:560;109
102;Depositar;8553.228559277017;23:11:800;110
102;Depositar;7081.961535334404;23:11:06;110
102;Depositar;8462.290023057041;23:11:248;110
102;Sacar;8049.475020952712;23:11:480;110
102;Depositar;2574.1319979724085;23:11:609;110
102;Sacar;3841.132179942533;23:11:917;110
102;Depositar;3990.105933546322;23:11:109;110
102;Sacar;9014.176180250559;23:11:235;111
102;Sacar;2018.3373155591692;23:11:398;111
102;Sacar;809.3629249900781;23:11:667;111
102;Sacar;8576.764507920976;23:11:840;111
102;Depositar;4641.406333317233;23:11:12;111
102;Depositar;5356.37957530072;23:11:307;111
102;Depositar;4698.767300884383;23:11:461;111
102;Depositar;1541.9104816351983;23:11:746;112
102;Depositar;3995.533282677302;23:11:07;112
102;Depositar;8384.248173180544;23:11:150;112
102;Depositar;837.8955211865823;23:11:260;112
102;Depositar;8183.616053842498;23:11:502;112
102;Depositar;3980.7218311084916;23:11:730;112
102;Sacar;6010.294811456731;23:11:19;113
102;Depositar;7093.25251930373;23:11:327;113
102;Depositar;8404.626228159857;23:11:574;113
102;Sacar;4508.482152341098;23:11:760;113
102;Sacar;6837.027037851224;23:11:976;113
102;Depositar;9370.265713534585;23:11:143;113
102;Sacar;9773.072122018473;23:11:268;113
102;Depositar;6407.719931328629;23:11:484;114
102;Sacar;9289.871683895186;23:11:776;114
102;Sacar;9103.87400063186;23:11:912;114
102;Depositar;6268.353390559365;23:11:152;114
102;Depositar;5971.919106451518;23:11:352;114
102;Sacar;389.73987618347235;23:11:527;114
102;Depositar;34.75547075934417;23:11:793;114
102;Sacar;6563.169719439829;23:11:66;115
102;Depositar;7618.018920528433;23:11:228;115
102;Sacar;4612.18103042537;23:11:393;115
102;Sacar;6393.994268665431;23:11:523;115
102;Sacar;1379.3692967597551;23:11:789;115
102;Sacar;1797.065508822082;23:11:906;115
102;Depositar;5469.235905692728;23:11:15;115
102;Depositar;1028.008677189342;23:11:151;115
102;Sacar;7314.590450945913;23:11:360;116
102;Sacar;681.807535262592;23:11:571;116
154;Sacar;6685.027193371276;23:11:659;154
154;Sacar;5428.415388774122;23:11:776;154
154;Depositar;1959.2777078909912;23:11:963;154
154;Sacar;8502.560129649777;23:11:207;154
154;Sacar;2411.139281082572;23:11:417;154
154;Sacar;8844.62939230557;23:11:660;154
154;Depositar;5925.843899556909;23:11:789;154
154;Depositar;2335.4713369511082;23:11:27;155
154;Sacar;3140.5980158563766;23:11:293;155
154;Depositar;768.3241339607282;23:11:526;155
154;Depositar;7635.048631447426;23:11:773;155
154;Sacar;8942.555209234279;23:11:993;155
154;Sacar;8193.464922865947;23:11:268;155
154;Depositar;4199.351959421145;23:11:405;156
154;Depositar;8163.469725132996;23:11:615;156
154;Depositar;2113.5971391254;23:11:912;156
154;Sacar;5181.267841912555;23:11:165;156
154;Sacar;4537.121771558349;23:11:339;156
154;Sacar;8218.921391067235;23:11:531;156
154;Depositar;6956.563020621288;23:11:660;156
154;Depositar;3376.224019055574;23:11:892;157
154;Depositar;7821.648335580822;23:11:193;157
154;Sacar;8081.392675581108;23:11:343;157
154;Depositar;9402.575090628745;23:11:519;157
154;Sacar;6785.822133293871;23:11:699;157
154;Depositar;7974.345301696424;23:11:997;157
154;Depositar;2608.707056877767;23:11:134;158
154;Depositar;6599.475775371704;23:11:428;158
154;Depositar;1824.2537126621337;23:11:542;158
154;Depositar;4834.136238744076;23:11:817;158
154;Sacar;3705.5434276241604;23:11:964;158
154;Depositar;3435.8096288742763;23:11:73;158
154;Depositar;6547.540626721959;23:11:228;158
154;Sacar;3468.6423094590145;23:11:400;158
154;Depositar;8979.019094136553;23:11:571;159
154;Depositar;6147.157198617215;23:11:802;159
154;Depositar;4694.9191562788765;23:11:109;159
154;Depositar;521.5104339992329;23:11:265;159
154;Depositar;6063.198727676125;23:11:394;159
154;Sacar;2972.4833320668736;23:11:512;159
154;Depositar;7107.221854459021;23:11:760;159
154;Depositar;5276.858638521575;23:11:67;160
154;Sacar;4383.155488827985;23:11:315;160
154;Sacar;5856.418684420635;23:11:608;160
154;Sacar;9536.357566962;23:11:850;160
154;Sacar;5256.283886269264;23:11:977;160
154;Sacar;6465.064621297643;23:11:140;160
154;Sacar;5022.842563974081;23:11:309;160
154;Sacar;7147.257314821953;23:11:554;161
154;Depositar;1703.5479090990987;23:11:798;161
154;Sacar;3411.180198228093;23:11:107;161
154;Depositar;2623.704364585702;23:11:410;161
154;Depositar;417.66120694833734;23:11:612;161
154;Depositar;5730.974235372681;23:11:755;162
154;Depositar;9490.873350692653;23:11:939;162
154;Sacar;5209.172163551824;23:11:239;162
154;Sacar;1137.6283470534595;23:11:521;162
154;Depositar;2923.049956691031;23:11:743;162
154;Sacar;4517.297266890389;23:11:995;162
154;Sacar;6042.811714268836;23:11:247;163
154;Depositar;8477.125406251967;23:11:526;163
154;Depositar;8563.27562091239;23:11:718;163
154;Sacar;7924.637130259475;23:11:993;163
154;Sacar;8499.640306114432;23:11:178;163
154;Depositar;4607.85097734503;23:11:307;163
154;Sacar;9393.467531359358;23:11:601;164
154;Sacar;2836.326563068665;23:11:893;164
154;Sacar;3268.0492292219797;23:11:101;164
154;Sacar;2497.450832943609;23:11:365;164
154;Depositar;4628.901030508039;23:11:621;164
154;Sacar;5531.622690245374;23:11:916;164
154;Sacar;6906.378248046841;23:11:127;165
154;Depositar;7516.34203055726;23:11:328;165
154;Sacar;1023.780571006208;23:11:530;165
154;Depositar;5159.734243599245;23:11:749;165
154;Depositar;8942.096595294006;23:11:47;165
154;Sacar;8695.54860213642;23:11:303;165
154;Depositar;3438.180236574814;23:11:516;166
154;Sacar;5894.686574871056;23:11:777;166
154;Sacar;5962.810625302976;23:11:908;166
154;Sacar;5439.713399980595;23:11:109;166
154;Sacar;1734.9945942227905;23:11:353;166
154;Sacar;3839.0761726966543;23:11:610;166
154;Depositar;3878.8804077321315;23:11:845;167
154;Sacar;7340.212875219679;23:11:104;167
154;Depositar;6176.913780209859;23:11:235;167
154;Sacar;3411.207412184969;23:11:517;167
154;Depositar;8905.938967738266;23:11:739;167
154;Depositar;8179.52142197319;23:11:930;167
154;Sacar;2487.2447821656947;23:11:120;167
154;Sacar;4279.312636517574;23:11:376;168
154;Sacar;55.36443046271263;23:11:500;168
